,seqnames,start,end,width,strand,score,cluster,tpm,nr_ctss,dominant_ctss,tpm.dominant_ctss,q_0.1,q_0.9,interquantile_width
445,chr12,50135337,50135354,18,+,26.549490696527,445,26.549490696527,7,50135340,16.6743377590491,2,5,4
446,chr12,51442110,51442117,8,+,7.19716773345241,446,7.19716773345241,4,51442110,3.76401687340575,0,7,8
447,chr12,51632608,51632613,6,+,16.6606203901083,447,16.6606203901083,5,51632610,7.57145825683557,0,5,6
448,chr12,53342899,53342906,8,+,32.3526798432002,448,32.3526798432002,8,53342905,7.69361491389154,1,6,6
449,chr12,53689309,53689346,38,+,18.2161084151489,449,18.2161084151489,8,53689343,5.89357379673352,17,34,18
450,chr12,53835518,53835526,9,+,9.11912767866263,450,9.11912767866263,6,53835522,2.3698178785843,0,8,9
451,chr12,53845882,53845891,10,+,110.506512202629,451,110.506512202629,10,53845886,41.9575533678565,3,7,5
452,chr12,54674510,54674511,2,+,1.27618814403033,452,1.27618814403033,2,54674511,0.742816323501549,0,1,2
453,chr12,54718914,54718928,15,+,18.1288401985797,453,18.1288401985797,10,54718924,3.4908424451692,1,11,11
454,chr12,56498321,56498366,46,+,39.299942020977,454,39.299942020977,20,56498343,6.56431009045607,3,31,29
455,chr12,56498389,56498402,14,+,2.79930565984281,455,2.79930565984281,3,56498389,1.34360688021759,0,13,14
456,chr12,56510397,56510419,23,+,6.06899710788221,456,6.06899710788221,4,56510417,2.09773212611969,0,22,23
457,chr12,56552142,56552144,3,+,6.66465739959904,457,6.66465739959904,3,56552143,4.06773517130307,0,2,3
458,chr12,57623494,57623507,14,+,14.8381015391108,458,14.8381015391108,7,57623494,5.89357379673352,0,12,13
459,chr12,57881851,57881862,12,+,6.02694678728715,459,6.02694678728715,3,57881854,3.06625957269437,0,11,12
460,chr12,62654161,62654188,28,+,9.00465451288762,460,9.00465451288762,9,62654185,2.06751764985762,3,24,22
461,chr12,69633349,69633352,4,+,3.01898746328067,461,3.01898746328067,2,69633352,1.79575758289664,0,3,4
462,chr12,69979220,69979247,28,+,23.2502053857834,462,23.2502053857834,11,69979239,9.83374496221289,3,20,18
463,chr12,93771699,93771702,4,+,8.34370089024044,463,8.34370089024044,4,93771701,4.4324426989079,0,3,4
464,chr12,93861290,93861294,5,+,6.88849344637675,464,6.88849344637675,4,93861293,3.03594998925672,0,4,5
465,chr12,95867926,95867935,10,+,22.0227211291036,465,22.0227211291036,9,95867928,6.77784744241764,2,9,8
466,chr12,96252716,96252781,66,+,33.5446102975586,466,33.5446102975586,13,96252749,7.14403941375412,14,37,24
467,chr12,98909368,98909413,46,+,6.98528151563221,467,6.98528151563221,6,98909368,2.46057185430776,0,42,43
468,chr12,98987462,98987471,10,+,49.6820368951438,468,49.6820368951438,10,98987464,21.4435891067622,2,6,5
469,chr12,104324184,104324192,9,+,59.7335533383846,469,59.7335533383846,9,104324188,26.0674080182591,2,6,5
470,chr12,104680800,104680811,12,+,6.02106105320641,470,6.02106105320641,4,104680810,3.24816804268546,0,10,11
471,chr12,112451230,112451250,21,+,7.82193660921407,471,7.82193660921407,6,112451231,1.64492300742625,0,20,21
472,chr12,120875893,120875923,31,+,23.0870641521065,472,23.0870641521065,13,120875921,6.0459611333306,4,28,25
473,chr12,120933912,120933918,7,+,30.4124349200305,473,30.4124349200305,7,120933916,18.0579266534858,2,5,4
474,chr12,120972156,120972160,5,+,17.7333670295059,474,17.7333670295059,5,120972159,9.16067479062817,0,4,5
475,chr12,123237368,123237371,4,+,1.99560509558962,475,1.99560509558962,2,123237368,1.04285051185105,0,3,4
476,chr12,123465228,123465244,17,+,3.55018619709182,476,3.55018619709182,3,123465228,1.58462048261156,0,16,17
477,chr12,124069085,124069099,15,+,3.0506880567621,477,3.0506880567621,2,124069099,2.1279501844661,0,14,15
478,chr12,131356589,131356641,53,+,52.2181688112161,478,52.2181688112161,25,131356616,7.29666547581998,16,51,36
479,chr12,133402273,133402276,4,+,23.7443554538926,479,23.7443554538926,4,133402274,17.7811368419525,0,2,3
480,chr12,3321112,3321117,6,-,2.62709891469457,480,2.62709891469457,2,3321112,1.43394841294607,0,5,6
481,chr12,6602414,6602428,15,-,3.39577988215333,481,3.39577988215333,4,6602428,1.76558203217871,0,14,15
482,chr12,6716543,6716546,4,-,9.88390401913952,482,9.88390401913952,4,6716544,4.49325187824978,0,3,4
483,chr12,7079813,7079843,31,-,21.0536730642719,483,21.0536730642719,9,7079827,5.7412188839272,3,29,27
484,chr12,8088780,8088783,4,-,7.25923233997846,484,7.25923233997846,4,8088783,4.25005672992106,1,3,3
485,chr12,9913496,9913499,4,-,2.62005003065248,485,2.62005003065248,4,9913497,1.58462048261156,1,3,3
486,chr12,14956410,14956412,3,-,2.1165316538984,486,2.1165316538984,2,14956412,1.37371533039685,0,2,3
487,chr12,21810729,21810779,51,-,69.7101339072421,487,69.7101339072421,24,21810776,16.6743377590491,6,47,42
488,chr12,28472394,28472394,1,-,9.34420023502453,488,9.34420023502453,1,28472394,9.34420023502453,0,0,1
489,chr12,42719892,42719897,6,-,3.49179405881632,489,3.49179405881632,3,42719896,1.85612113788666,0,5,6
490,chr12,46766553,46766558,6,-,11.225444462669,490,11.225444462669,6,46766556,5.16258142128494,1,4,4
491,chr12,48213669,48213686,18,-,2.80904688090328,491,2.80904688090328,2,48213686,1.88630900860727,0,17,18
492,chr12,49245924,49245925,2,-,2.20590764003928,492,2.20590764003928,2,49245925,1.13301062328069,0,1,2
493,chr12,49525170,49525184,15,-,463.22474821589,493,463.22474821589,14,49525178,220.832993253209,5,10,6
494,chr12,53298856,53298861,6,-,12.1726793731885,494,12.1726793731885,4,53298860,7.35772328925469,0,5,6
495,chr12,54069864,54069885,22,-,17.4768787067332,495,17.4768787067332,11,54069866,2.97533831753701,2,15,14
496,chr12,54694799,54694819,21,-,7.77075251893766,496,7.77075251893766,4,54694799,4.37164038469898,0,20,21
497,chr12,54785065,54785082,18,-,5.37604579337715,497,5.37604579337715,4,54785082,1.88630900860727,0,17,18
498,chr12,54867358,54867386,29,-,6.7229003828754,498,6.7229003828754,5,54867386,2.15817177485736,0,28,29
499,chr12,56122791,56122794,4,-,11.3922862280248,499,11.3922862280248,4,56122793,7.60199591066755,0,2,3
500,chr12,56694109,56694125,17,-,10.0449786826051,500,10.0449786826051,8,56694113,2.40006607885824,4,16,13
501,chr12,56694148,56694165,18,-,1.57036936050452,501,1.57036936050452,3,56694157,0.623063610448675,0,17,18
502,chr12,57039761,57039775,15,-,107.202816388956,502,107.202816388956,13,57039768,61.6569927764263,6,10,5
503,chr12,57081943,57081976,34,-,5.24749112033808,503,5.24749112033808,5,57081958,1.64492300742625,3,33,31
504,chr12,57082000,57082009,10,-,15.9436162767473,504,15.9436162767473,6,57082008,6.47281147366148,5,8,4
505,chr12,57082030,57082078,49,-,58.2430949386765,505,58.2430949386765,16,57082068,24.1553350085558,5,39,35
506,chr12,57119055,57119140,86,-,50.9052844420363,506,50.9052844420363,28,57119093,4.0981175073349,28,82,55
507,chr12,57146104,57146107,4,-,2.92947569960945,507,2.92947569960945,2,57146107,1.94669661836038,0,3,4
508,chr12,57914294,57914297,4,-,4.01604353876233,508,4.01604353876233,2,57914294,2.67243665854474,0,3,4
509,chr12,57940954,57940975,22,-,6.35826138183837,509,6.35826138183837,5,57940960,1.8259373074213,0,21,22
510,chr12,58146079,58146099,21,-,5.60656183239738,510,5.60656183239738,5,58146081,1.46407282077684,0,20,21
511,chr12,66524529,66524530,2,-,2.05606947659303,511,2.05606947659303,2,66524529,1.25331534807838,0,1,2
512,chr12,75905381,75905389,9,-,1.63560002365893,512,1.63560002365893,2,75905381,0.922737872296004,0,8,9
513,chr12,76478423,76478434,12,-,9.36459889019233,513,9.36459889019233,7,76478425,3.39982273417733,0,11,12
514,chr12,76478455,76478466,12,-,32.3512157483473,514,32.3512157483473,9,76478465,9.86434827437539,1,10,10
515,chr12,92539620,92539625,6,-,12.3239342559226,515,12.3239342559226,5,92539622,4.85824616759947,1,5,5
516,chr12,93835715,93835729,15,-,8.77882322680534,516,8.77882322680534,5,93835723,3.7943798868362,8,14,7
517,chr12,95397464,95397473,10,-,8.91069166654108,517,8.91069166654108,6,95397473,2.24885725833435,3,9,7
518,chr12,108954941,108954949,9,-,4.59547007969478,518,4.59547007969478,4,108954944,2.00709965103037,0,8,9
519,chr12,109125293,109125296,4,-,9.25319380674918,519,9.25319380674918,4,109125294,7.14403941375412,1,2,2
520,chr12,110888111,110888153,43,-,16.6726433155375,520,16.6726433155375,10,110888130,3.46050034580331,11,40,30
521,chr12,110939913,110939916,4,-,1.60554514418687,521,1.60554514418687,2,110939916,0.86272882068532,0,3,4
522,chr12,111180693,111180696,4,-,5.58977701345745,522,5.58977701345745,2,111180696,3.73365587557079,0,3,4
523,chr12,112847379,112847395,17,-,5.53338864368878,523,5.53338864368878,7,112847388,1.37371533039685,7,16,10
524,chr12,120632512,120632516,5,-,1.45573945630528,524,1.45573945630528,2,120632512,0.802754128514656,0,4,5
525,chr12,120638906,120638916,11,-,59.6757606487288,525,59.6757606487288,10,120638908,19.5347164179165,2,8,7
526,chr12,120729707,120729708,2,-,1.81551611137575,526,1.81551611137575,2,120729707,0.982779081249068,0,1,2
527,chr12,121032367,121032367,1,-,5.80215690501543,527,5.80215690501543,1,121032367,5.80215690501543,0,0,1
528,chr12,121790211,121790214,4,-,4.33545155422297,528,4.33545155422297,3,121790211,2.03730680716385,0,3,4
529,chr12,123011482,123011520,39,-,7.56955095196711,529,7.56955095196711,5,123011483,3.15720302413229,0,38,39
530,chr12,125348407,125348412,6,-,16.2752010365067,530,16.2752010365067,5,125348410,7.47985139313811,2,5,4
531,chr12,125399191,125399200,10,-,65.0595881681299,531,65.0595881681299,9,125399196,33.3555663563939,1,7,7
532,chr12,127650921,127650927,7,-,2.34449207131707,532,2.34449207131707,4,127650926,1.01281113074169,0,6,7
533,chr13,21714680,21714686,7,+,11.7902303136948,533,11.7902303136948,5,21714685,6.65581920492418,1,6,6
534,chr13,21750797,21750808,12,+,2.88181196742953,534,2.88181196742953,4,21750801,0.952754583738569,0,11,12
535,chr13,25875763,25875766,4,+,3.41177586023035,535,3.41177586023035,2,25875763,2.21862535848185,0,3,4
536,chr13,27998756,27998760,5,+,3.4001365939873,536,3.4001365939873,3,27998756,1.58462048261156,0,4,5
537,chr13,28195997,28195998,2,+,2.17588849389217,537,2.17588849389217,2,28195998,1.16307736315048,0,1,2
538,chr13,28196029,28196030,2,+,2.86925543971327,538,2.86925543971327,2,28196029,1.9165008559747,0,1,2
539,chr13,29233267,29233294,28,+,4.53453562720606,539,4.53453562720606,4,29233270,1.85612113788666,0,27,28
540,chr13,98628928,98628936,9,+,16.8090916681847,540,16.8090916681847,8,98628932,6.13740876253448,1,6,6
541,chr13,113951554,113951556,3,+,1.99560509558962,541,1.99560509558962,2,113951556,1.04285051185105,0,2,3
542,chr13,31040067,31040078,12,-,16.6213117096733,542,16.6213117096733,8,31040070,4.25005672992106,0,7,8
543,chr13,45915311,45915323,13,-,66.5028060788736,543,66.5028060788736,10,45915318,37.5926484974354,1,8,8
544,chr13,45915347,45915351,5,-,1.96562621281102,544,1.96562621281102,2,45915347,1.0728970167586,0,4,5
545,chr13,47371273,47371296,24,-,7.09604111600407,545,7.09604111600407,4,47371277,2.40006607885824,0,23,24
546,chr13,50935932,50935933,2,-,1.36610885065546,546,1.36610885065546,2,50935932,0.832737030126678,0,1,2
547,chr13,52027171,52027172,2,-,1.78549161386525,547,1.78549161386525,2,52027171,0.952754583738569,0,1,2
548,chr13,99229361,99229362,2,-,3.26390620162438,548,3.26390620162438,2,99229361,2.52108987812283,0,1,2
549,chr13,107220483,107220494,12,-,5.65010708976109,549,5.65010708976109,4,107220485,2.58161986101174,0,11,12
550,chr13,111567365,111567374,10,-,1.30670971686911,550,1.30670971686911,2,111567365,0.89272919605242,0,9,10
551,chr14,20923385,20923392,8,+,6.39032816028251,551,6.39032816028251,3,20923385,3.67293999142729,0,7,8
552,chr14,20937564,20937569,6,+,13.5644458508508,552,13.5644458508508,5,20937565,6.13740876253448,1,5,5
553,chr14,23235899,23235902,4,+,2.92816605502821,553,2.92816605502821,2,23235902,1.52433684217222,0,3,4
554,chr14,23299094,23299113,20,+,14.072600545887,554,14.072600545887,7,23299109,4.34124183126417,1,15,15
555,chr14,23790666,23790671,6,+,2.02565160049717,555,2.02565160049717,2,23790666,1.0728970167586,0,5,6
556,chr14,31091525,31091533,9,+,1.36888047435545,556,1.36888047435545,2,31091525,1.16307736315048,0,8,9
557,chr14,31343765,31343767,3,+,2.20845295713922,557,2.20845295713922,2,31343765,1.67508113661044,0,2,3
558,chr14,35761588,35761601,14,+,4.47285427681053,558,4.47285427681053,4,35761598,1.46407282077684,0,13,14
559,chr14,39644453,39644464,12,+,5.04730575362428,559,5.04730575362428,4,39644458,1.79575758289664,0,8,9
560,chr14,52456261,52456274,14,+,9.49428524276528,560,9.49428524276528,6,52456264,4.18927558512348,0,13,14
561,chr14,53173918,53173927,10,+,1.90554032679411,561,1.90554032679411,2,53173918,1.01281113074169,0,9,10
562,chr14,55518365,55518383,19,+,5.19727916212464,562,5.19727916212464,4,55518365,1.9165008559747,0,18,19
563,chr14,67827070,67827075,6,+,1.33653376359258,563,1.33653376359258,2,67827070,0.89272919605242,0,5,6
564,chr14,70233856,70233862,7,+,18.063582365066,564,18.063582365066,7,70233859,8.06017970031849,1,6,6
565,chr14,73525240,73525254,15,+,3.31253329274255,565,3.31253329274255,3,73525242,1.94669661836038,0,14,15
566,chr14,77924436,77924440,5,+,2.73954219364141,566,2.73954219364141,3,77924436,1.22322988038403,0,4,5
567,chr14,78174433,78174447,15,+,27.8620672507801,567,27.8620672507801,11,78174446,14.6775107345032,7,13,7
568,chr14,90722897,90722898,2,+,1.75571266321398,568,1.75571266321398,2,90722898,1.04285051185105,0,1,2
569,chr14,90863372,90863376,5,+,10.9450298156029,569,10.9450298156029,4,90863373,5.31480500300153,0,4,5
570,chr14,96001386,96001387,2,+,2.23991782823799,570,2.23991782823799,2,96001387,1.8259373074213,0,1,2
571,chr14,96968719,96968727,9,+,4.9362437485718,571,4.9362437485718,3,96968719,1.94669661836038,0,8,9
572,chr14,99947746,99947756,11,+,6.28128003354645,572,6.28128003354645,4,99947754,2.40006607885824,0,10,11
573,chr14,101193229,101193232,4,+,2.9789250757454,573,2.9789250757454,3,101193229,1.28340676101526,0,3,4
574,chr14,102228107,102228111,5,+,2.17584746590784,574,2.17584746590784,2,102228107,1.10295044914925,0,4,5
575,chr14,23058101,23058130,30,-,2.16952507658927,575,2.16952507658927,3,23058121,1.0728970167586,0,29,30
576,chr14,23398574,23398585,12,-,2.17732216996284,576,2.17732216996284,2,23398585,1.52433684217222,0,11,12
577,chr14,23504094,23504113,20,-,15.9894427869596,577,15.9894427869596,9,23504094,2.67243665854474,0,15,16
578,chr14,23540773,23540778,6,-,1.87002813204722,578,1.87002813204722,3,23540774,0.922737872296004,0,5,6
579,chr14,23564328,23564345,18,-,5.66529886517714,579,5.66529886517714,5,23564333,1.28340676101526,0,17,18
580,chr14,24658003,24658022,20,-,3.12891525354384,580,3.12891525354384,3,24658017,1.1931505017485,0,19,20
581,chr14,24701563,24701573,11,-,4.18243625067063,581,4.18243625067063,3,24701573,1.85612113788666,0,10,11
582,chr14,50053087,50053116,30,-,35.6376284981576,582,35.6376284981576,13,50053094,10.0173765087609,0,14,15
583,chr14,50087318,50087357,40,-,14.1339565109343,583,14.1339565109343,14,50087338,2.40006607885824,9,26,18
584,chr14,69865006,69865019,14,-,12.1833128461277,584,12.1833128461277,8,69865007,3.91585178291248,1,10,10
585,chr14,75643306,75643315,10,-,2.05326263842746,585,2.05326263842746,3,75643306,1.10295044914925,0,4,5
586,chr14,77353108,77353116,9,-,10.8186184196384,586,10.8186184196384,4,77353108,4.52365901368921,0,8,9
587,chr14,94547548,94547556,9,-,7.74647410795984,587,7.74647410795984,5,94547548,2.52108987812283,0,8,9
588,chr14,100842645,100842648,4,-,1.96558838414705,588,1.96558838414705,2,100842648,1.04285051185105,0,3,4
589,chr14,102553376,102553385,10,-,146.190611332097,589,146.190611332097,10,102553381,90.9425196943153,4,6,3
590,chr14,103989163,103989173,11,-,95.5111647843238,590,95.5111647843238,11,103989167,37.314174262345,3,8,6
591,chr14,104387858,104387867,10,-,13.5334529896438,591,13.5334529896438,6,104387866,3.52118671517033,0,8,9
592,chr15,34517217,34517240,24,+,3.84377417462731,592,3.84377417462731,4,34517217,1.43394841294607,0,8,9
593,chr15,41625068,41625082,15,+,9.42384642309095,593,9.42384642309095,6,41625081,2.82385404804206,0,14,15
594,chr15,41709330,41709332,3,+,2.50995285766227,594,2.50995285766227,2,41709330,1.94669661836038,0,2,3
595,chr15,44038621,44038638,18,+,39.616414150932,595,39.616414150932,7,44038636,24.9878644096089,13,16,4
596,chr15,44084518,44084530,13,+,12.1437877835756,596,12.1437877835756,6,44084528,3.64258513814767,0,12,13
597,chr15,44092797,44092812,16,+,6.09925915335901,597,6.09925915335901,4,44092812,2.1279501844661,0,15,16
598,chr15,44829314,44829379,66,+,36.6912872139874,598,36.6912872139874,22,44829369,4.79739763556615,3,57,55
599,chr15,45003709,45003719,11,+,47.3097868042215,599,47.3097868042215,10,45003715,16.0904350503368,2,6,5
600,chr15,48624357,48624394,38,+,4.24518885550527,600,4.24518885550527,3,48624394,2.30933104992066,0,37,38
601,chr15,49170289,49170343,55,+,20.7499533399465,601,20.7499533399465,13,49170333,4.58447832012148,18,53,36
602,chr15,51973886,51973892,7,+,4.42592251249582,602,4.42592251249582,3,51973890,2.4303174169062,0,6,7
603,chr15,59397313,59397320,8,+,4.83365521749165,603,4.83365521749165,4,59397320,1.52433684217222,0,7,8
604,chr15,69745154,69745167,14,+,69.6718031454674,604,69.6718031454674,10,69745157,20.0271875108852,2,11,10
605,chr15,72766670,72766671,2,+,2.69154359538614,605,2.69154359538614,2,72766671,2.15817177485736,0,1,2
606,chr15,75182383,75182393,11,+,1.30653338822548,606,1.30653338822548,2,75182383,0.86272882068532,0,10,11
607,chr15,78832769,78832791,23,+,17.3900642876324,607,17.3900642876324,7,78832786,7.3271938591232,14,22,9
608,chr15,80445341,80445356,16,+,2.14624101216896,608,2.14624101216896,2,80445341,1.31350398204228,0,15,16
609,chr15,88120159,88120161,3,+,0.234036199741041,609,0.234036199741041,3,88120160,0.176177164342554,0,2,3
610,chr15,89010936,89010939,4,+,4.78682912717407,610,4.78682912717407,3,89010939,2.46057185430776,0,3,4
611,chr15,93426057,93426061,5,+,7.90126308228887,611,7.90126308228887,3,93426059,4.1285016972301,0,4,5
612,chr15,96873929,96873931,3,+,1.36584747915355,612,1.36584747915355,2,96873931,0.712862151362926,0,2,3
613,chr15,34635320,34635359,40,-,12.8065114720603,613,12.8065114720603,8,34635325,3.0965716220732,2,39,38
614,chr15,40331347,40331382,36,-,32.9842249493261,614,32.9842249493261,14,40331377,5.04082909739551,1,31,31
615,chr15,44116885,44116888,4,-,2.71866650347372,615,2.71866650347372,2,44116888,1.8259373074213,0,3,4
616,chr15,49447787,49447796,10,-,4.18207098034017,616,4.18207098034017,3,49447787,1.64492300742625,0,9,10
617,chr15,55489132,55489144,13,-,10.7504984707446,617,10.7504984707446,6,55489139,2.76327886688345,2,12,11
618,chr15,58357907,58357911,5,-,21.0776878507738,618,21.0776878507738,5,58357909,9.03834126621062,0,3,4
619,chr15,59949706,59949715,10,-,7.76511606406942,619,7.76511606406942,6,59949714,2.40006607885824,0,9,10
620,chr15,63449672,63449676,5,-,11.6553797074792,620,11.6553797074792,5,63449674,4.46284643620709,1,4,4
621,chr15,64385994,64385996,3,-,4.10688574710104,621,4.10688574710104,2,64385994,2.76327886688345,0,2,3
622,chr15,64386021,64386037,17,-,2.11749056088147,622,2.11749056088147,2,64386037,1.52433684217222,0,16,17
623,chr15,64455170,64455221,52,-,53.8082789139292,623,53.8082789139292,27,64455193,4.9495307033464,17,48,32
624,chr15,64673636,64673642,7,-,20.2125557249242,624,20.2125557249242,5,64673640,8.48801172381913,3,6,4
625,chr15,66797188,66797193,6,-,1.61125926223688,625,1.61125926223688,2,66797193,1.4942023309261,5,5,1
626,chr15,69113234,69113243,10,-,3.77329483429178,626,3.77329483429178,2,69113234,2.27909250336568,0,9,10
627,chr15,72523529,72523555,27,-,85.3462871625752,627,85.3462871625752,19,72523531,26.2525100182546,2,24,23
628,chr15,75230374,75230424,51,-,35.0462112035939,628,35.0462112035939,15,75230385,7.35772328925469,11,40,30
629,chr15,76603780,76603784,5,-,4.33315401042902,629,4.33315401042902,3,76603783,1.94669661836038,0,4,5
630,chr15,78953978,78953983,6,-,2.02622308451681,630,2.02622308451681,2,78953978,1.28340676101526,0,5,6
631,chr15,81282156,81282160,5,-,1.695465850812,631,1.695465850812,2,81282160,0.86272882068532,0,4,5
632,chr15,85259337,85259343,7,-,5.41818924322493,632,5.41818924322493,3,85259342,2.27909250336568,0,6,7
633,chr15,85259367,85259370,4,-,3.26279489954356,633,3.26279489954356,2,85259370,2.40006607885824,0,3,4
634,chr15,101835451,101835453,3,-,2.59691074305754,634,2.59691074305754,2,101835451,1.31350398204228,0,2,3
635,chr16,202852,202859,8,+,5.41951375190325,635,5.41951375190325,8,202855,1.52433684217222,2,6,5
636,chr16,447199,447201,3,+,4.48665559260309,636,4.48665559260309,3,447199,2.52108987812283,0,2,3
637,chr16,1359637,1359657,21,+,2.04986746225544,637,2.04986746225544,3,1359657,1.04285051185105,0,20,21
638,chr16,1728279,1728290,12,+,8.89663130471306,638,8.89663130471306,5,1728280,3.43016043579093,0,11,12
639,chr16,2009539,2009577,39,+,6.12053839531955,639,6.12053839531955,5,2009577,1.70524373520115,0,38,39
640,chr16,2563948,2563975,28,+,40.9377366081159,640,40.9377366081159,15,2563956,8.94660005474264,5,26,22
641,chr16,2563997,2564000,4,+,3.14011027431105,641,3.14011027431105,2,2563997,2.00709965103037,0,3,4
642,chr16,2802679,2802681,3,+,2.68748688052838,642,2.68748688052838,2,2802679,1.5544762572477,0,2,3
643,chr16,3070369,3070371,3,+,1.36601036781655,643,1.36601036781655,2,3070369,0.802754128514656,0,2,3
644,chr16,4475866,4475869,4,+,2.94155857672585,644,2.94155857672585,4,4475866,0.89272919605242,0,3,4
645,chr16,9185501,9185505,5,+,1.48564259379706,645,1.48564259379706,2,9185501,0.772780442434132,0,4,5
646,chr16,10479915,10479919,5,+,9.99990827660705,646,9.99990827660705,5,10479918,5.31480500300153,0,3,4
647,chr16,19509932,19509934,3,+,3.46014951839981,647,3.46014951839981,3,19509934,1.40382921285599,0,2,3
648,chr16,20775321,20775336,16,+,1.87558754197773,648,1.87558754197773,2,20775336,1.04285051185105,0,15,16
649,chr16,21964668,21964707,40,+,9.95620365287979,649,9.95620365287979,7,21964689,3.06625957269437,14,39,26
650,chr16,22308752,22308755,4,+,1.24631750601724,650,1.24631750601724,2,22308752,0.742816323501549,0,3,4
651,chr16,23847273,23847315,43,+,34.3282860848718,651,34.3282860848718,17,23847304,8.82429049553939,12,32,21
652,chr16,28834033,28834050,18,+,7.41858507270819,652,7.41858507270819,5,28834042,3.0965716220732,0,17,18
653,chr16,29674565,29674569,5,+,11.495932456027,653,11.495932456027,5,29674568,7.08299647028766,0,3,4
654,chr16,29690488,29690501,14,+,6.13065776416727,654,6.13065776416727,4,29690501,2.52108987812283,0,13,14
655,chr16,30075505,30075506,2,+,2.53689886209532,655,2.53689886209532,2,30075505,1.43394841294607,0,1,2
656,chr16,30075531,30075535,5,+,7.69015697826713,656,7.69015697826713,5,30075535,2.52108987812283,0,4,5
657,chr16,30077078,30077188,111,+,225.824788270203,657,225.824788270203,37,30077082,44.0020106132806,3,64,62
658,chr16,30773643,30773644,2,+,2.41720507793302,658,2.41720507793302,2,30773643,1.5544762572477,0,1,2
659,chr16,31128985,31128992,8,+,5.22583277374598,659,5.22583277374598,4,31128985,1.70524373520115,0,7,8
660,chr16,31191458,31191464,7,+,34.5271507587971,660,34.5271507587971,7,31191460,14.2477076781998,1,5,5
661,chr16,33963906,33963910,5,+,0.977176388068936,661,0.977176388068936,2,33963906,0.533371820528779,0,4,5
662,chr16,56642496,56642499,4,+,13.0565799812132,662,13.0565799812132,4,56642497,4.40204067785273,0,3,4
663,chr16,56716382,56716383,2,+,1.81581260051217,663,1.81581260051217,2,56716383,1.10295044914925,0,1,2
664,chr16,58035311,58035320,10,+,2.02565160049717,664,2.02565160049717,2,58035320,1.0728970167586,0,9,10
665,chr16,67880826,67880839,14,+,13.6819128725343,665,13.6819128725343,8,67880838,2.94503627914115,0,12,13
666,chr16,69345259,69345261,3,+,3.79596699644694,666,3.79596699644694,3,69345259,2.06751764985762,0,1,2
667,chr16,70557700,70557725,26,+,15.7069996188292,667,15.7069996188292,9,70557719,4.4324426989079,11,22,12
668,chr16,74330712,74330733,22,+,4.8551712140906,668,4.8551712140906,5,74330715,1.43394841294607,0,21,22
669,chr16,83841612,83841626,15,+,1.7255350261727,669,1.7255350261727,2,83841626,0.952754583738569,0,14,15
670,chr16,85833293,85833326,34,+,21.0827288373369,670,21.0827288373369,10,85833303,5.558436982689,2,15,14
671,chr16,87425936,87425948,13,+,10.7272964285596,671,10.7272964285596,5,87425942,5.80215690501543,3,6,4
672,chr16,88870197,88870229,33,+,18.895588087923,672,18.895588087923,11,88870205,3.64258513814767,0,25,26
673,chr16,89574810,89574818,9,+,2.31483495783892,673,2.31483495783892,4,89574811,0.802754128514656,1,8,8
674,chr16,89627067,89627095,29,+,26.9752454752323,674,26.9752454752323,16,89627090,7.17456249758045,4,23,20
675,chr16,89940024,89940053,30,+,3.57112522745744,675,3.57112522745744,4,89940031,1.04285051185105,0,29,30
676,chr16,686302,686305,4,-,3.41162672902243,676,3.41162672902243,2,686302,2.1883968486384,0,3,4
677,chr16,1823131,1823137,7,-,4.77618809277175,677,4.77618809277175,4,1823131,2.1279501844661,0,6,7
678,chr16,2014818,2014827,10,-,5.50682241506782,678,5.50682241506782,2,2014827,4.55406783132925,0,9,10
679,chr16,2301581,2301588,8,-,2.44651460532296,679,2.44651460532296,2,2301588,1.31350398204228,0,7,8
680,chr16,2827275,2827281,7,-,2.29610095089775,680,2.29610095089775,2,2827275,1.1931505017485,0,6,7
681,chr16,3767514,3767540,27,-,11.1003120799996,681,11.1003120799996,9,3767525,1.64492300742625,0,14,15
682,chr16,4897283,4897289,7,-,1.45610969282478,682,1.45610969282478,2,4897289,0.922737872296004,0,6,7
683,chr16,8962862,8962863,2,-,3.71658324409448,683,3.71658324409448,2,8962863,2.82385404804206,0,1,2
684,chr16,11945385,11945410,26,-,17.3370785917269,684,17.3370785917269,14,11945399,3.70329690945106,6,19,14
685,chr16,12009805,12009809,5,-,2.08570814750029,685,2.08570814750029,2,12009805,1.0728970167586,0,4,5
686,chr16,18801649,18801657,9,-,13.7641578023397,686,13.7641578023397,6,18801656,5.16258142128494,0,7,8
687,chr16,18812866,18812871,6,-,8.61311852764086,687,8.61311852764086,6,18812869,2.15817177485736,0,5,6
688,chr16,23521813,23521815,3,-,2.71884995857198,688,2.71884995857198,2,23521815,1.85612113788666,0,2,3
689,chr16,23607630,23607640,11,-,16.6245039329235,689,16.6245039329235,9,23607637,6.28984632099976,2,9,8
690,chr16,28857638,28857685,48,-,41.7704148334304,690,41.7704148334304,20,28857656,4.76697574625071,5,31,27
691,chr16,47007582,47007585,4,-,2.38635721016451,691,2.38635721016451,2,47007585,1.28340676101526,0,3,4
692,chr16,56485234,56485263,30,-,28.7154473512806,692,28.7154473512806,10,56485241,8.45744629857195,5,12,8
693,chr16,58232002,58232010,9,-,3.44133900633728,693,3.44133900633728,2,58232010,2.09773212611969,0,8,9
