,seqnames,start,end,width,strand,score,cluster,tpm,nr_ctss,dominant_ctss,tpm.dominant_ctss,q_0.1,q_0.9,interquantile_width
504,chr12,56694148,56694165,18,-,1.4958582267743,504,1.4958582267743,3,56694165,0.551298781416665,0,17,18
505,chr12,57039761,57039775,15,-,107.2062743842,505,107.2062743842,13,57039768,65.1277075757047,6,10,5
506,chr12,57081943,57081976,34,-,7.32558789200114,506,7.32558789200114,5,57081946,1.95186955886193,0,33,34
507,chr12,57082000,57082009,10,-,17.7658083687539,507,17.7658083687539,6,57082008,6.8637131808909,5,8,4
508,chr12,57082030,57082078,49,-,58.0423327716351,508,58.0423327716351,16,57082068,24.8711120055471,5,39,35
509,chr12,57119055,57119140,86,-,47.7109231521361,509,47.7109231521361,28,57119093,3.80772717194175,28,82,55
510,chr12,57146104,57146107,4,-,3.45468778015788,510,3.45468778015788,2,57146107,2.37563861974012,0,3,4
511,chr12,57914294,57914297,4,-,4.91167829403626,511,4.91167829403626,2,57914294,3.4096821041728,0,3,4
512,chr12,57940954,57940975,22,-,5.18502886879882,512,5.18502886879882,5,57940960,1.71364646801814,0,21,22
513,chr12,58146079,58146099,21,-,6.77140221278653,513,6.77140221278653,5,58146081,2.21668911821653,0,20,21
514,chr12,66524529,66524530,2,-,2.21163621749237,514,2.21163621749237,2,66524529,1.55489888560334,0,1,2
515,chr12,75905381,75905389,9,-,1.63005173883678,515,1.63005173883678,2,75905381,0.894193260928418,0,8,9
516,chr12,76478423,76478434,12,-,10.4970756261336,516,10.4970756261336,7,76478425,3.4892778423199,0,11,12
517,chr12,76478455,76478466,12,-,37.4282617807868,517,37.4282617807868,9,76478465,12.9631606644985,1,10,10
518,chr12,92539620,92539625,6,-,13.9566761938269,518,13.9566761938269,5,92539622,5.61395727858787,1,5,5
519,chr12,93835715,93835729,15,-,8.62610677102801,519,8.62610677102801,5,93835723,3.56888036518857,8,14,7
520,chr12,95397464,95397473,10,-,7.95694704186686,520,7.95694704186686,6,95397470,2.05778222371506,3,9,7
521,chr12,108954941,108954949,9,-,6.08913067912342,521,6.08913067912342,4,108954944,2.61413665840062,0,8,9
522,chr12,109125293,109125296,4,-,9.46867523731106,522,9.46867523731106,4,109125294,6.94351551630005,0,2,3
523,chr12,110888111,110888153,43,-,16.8491465316801,523,16.8491465316801,10,110888130,3.22398599736726,0,40,41
524,chr12,110939913,110939916,4,-,1.68291669466422,524,1.68291669466422,2,110939916,0.999809405254077,0,3,4
525,chr12,111180693,111180696,4,-,6.2100582252504,525,6.2100582252504,2,111180696,3.91389949583488,0,3,4
526,chr12,112847379,112847395,17,-,5.44441782994097,526,5.44441782994097,7,112847388,1.66072423752729,0,14,15
527,chr12,120632512,120632516,5,-,1.52449253321513,527,1.52449253321513,2,120632512,0.815011481645434,0,4,5
528,chr12,120638906,120638916,11,-,55.7045293948734,528,55.7045293948734,10,120638908,18.5130742083566,2,8,7
529,chr12,120729707,120729708,2,-,2.39591188530595,529,2.39591188530595,2,120729708,1.2640240338662,0,1,2
530,chr12,121032367,121032367,1,-,6.73071701155952,530,6.73071701155952,1,121032367,6.73071701155952,0,0,1
531,chr12,121790211,121790214,4,-,3.55636346742804,531,3.55636346742804,3,121790211,1.79304120874106,0,3,4
532,chr12,123011482,123011520,39,-,6.69373224073251,532,6.69373224073251,5,123011483,2.79969179803623,1,38,38
533,chr12,125348407,125348412,6,-,16.6144792100838,533,16.6144792100838,5,125348410,7.7417212413046,2,5,4
534,chr12,125399191,125399200,10,-,58.1698885061995,534,58.1698885061995,9,125399196,30.8875372002979,1,6,6
535,chr12,127650921,127650927,7,-,2.86613501352887,535,2.86613501352887,4,127650926,1.47554743738646,0,6,7
536,chr13,21714680,21714686,7,+,11.4909327295127,536,11.4909327295127,5,21714685,5.80003032448617,0,6,7
537,chr13,21750797,21750808,12,+,2.78590113986863,537,2.78590113986863,4,21750801,1.15831068098296,0,11,12
538,chr13,25875763,25875766,4,+,3.32185610052195,538,3.32185610052195,2,25875763,2.08426361458366,0,3,4
539,chr13,27998756,27998760,5,+,3.36948349298823,539,3.36948349298823,3,27998756,1.36977046621003,0,4,5
540,chr13,28195997,28195998,2,+,1.89409113671714,540,1.89409113671714,2,28195998,1.10546732636128,0,1,2
541,chr13,28196029,28196030,2,+,3.4276395459858,541,3.4276395459858,2,28196029,2.1107462625662,0,1,2
542,chr13,29233267,29233294,28,+,3.89435708484493,542,3.89435708484493,4,29233270,1.50199618986346,0,27,28
543,chr13,98628928,98628936,9,+,18.8463743378488,543,18.8463743378488,8,98628932,6.99671897944165,1,6,6
544,chr13,113951554,113951556,3,+,1.63010311873399,544,1.63010311873399,2,113951556,0.946995829323849,0,2,3
545,chr13,31040067,31040078,12,-,14.7783792483546,545,14.7783792483546,8,31040073,3.62195240859301,0,7,8
546,chr13,45915311,45915323,13,-,66.2597272003255,546,66.2597272003255,10,45915318,37.8720631040478,1,8,8
547,chr13,45915347,45915351,5,-,2.34311342154807,547,2.34311342154807,2,45915347,1.3168932834196,0,4,5
548,chr13,47371273,47371296,24,-,7.01418939502607,548,7.01418939502607,4,47371276,2.13723015200651,0,23,24
549,chr13,50935932,50935933,2,-,1.0236596127377,549,1.0236596127377,2,50935932,0.630371330689221,0,1,2
550,chr13,52027171,52027172,2,-,2.05244281619601,550,2.05244281619601,2,52027172,1.05263341094193,0,1,2
551,chr13,99229361,99229362,2,-,3.98581639919989,551,3.98581639919989,2,99229361,3.14441405340465,0,1,2
552,chr13,107220483,107220494,12,-,6.51213675918295,552,6.51213675918295,4,107220485,2.667147538805,0,11,12
553,chr13,111567365,111567374,10,-,1.3927011272119,553,1.3927011272119,2,111567365,0.841402345795239,0,9,10
554,chr14,20923385,20923392,8,+,6.36053618039194,554,6.36053618039194,3,20923385,3.33009330796095,0,7,8
555,chr14,20937564,20937569,6,+,10.7221609348096,555,10.7221609348096,5,20937565,5.13559144597414,1,5,5
556,chr14,23235899,23235902,4,+,3.427347975806,556,3.427347975806,2,23235899,1.87244909020267,0,3,4
557,chr14,23299094,23299113,20,+,15.3689708986098,557,15.3689708986098,7,23299109,5.05587959000882,1,15,15
558,chr14,23790666,23790671,6,+,3.08335574548302,558,3.08335574548302,2,23790666,1.60780830809656,0,5,6
559,chr14,31091525,31091533,9,+,1.55117053954911,559,1.55117053954911,2,31091525,1.02622013812848,0,8,9
560,chr14,31343765,31343767,3,+,1.8433296730108,560,1.8433296730108,2,31343765,1.60780830809656,0,2,3
561,chr14,35761588,35761601,14,+,5.10946944549294,561,5.10946944549294,4,35761598,1.76657480634429,0,13,14
562,chr14,39644453,39644464,12,+,5.37377152796436,562,5.37377152796436,4,39644458,1.81950907080104,0,11,12
563,chr14,52456261,52456274,14,+,9.417921202018,563,9.417921202018,6,52456264,4.41836036035502,0,13,14
564,chr14,53173918,53173927,10,+,1.31351034667026,564,1.31351034667026,2,53173918,0.735858477908362,0,9,10
565,chr14,55518365,55518383,19,+,5.34839279429828,565,5.34839279429828,4,55518383,2.24317782443628,0,18,19
566,chr14,67827070,67827075,6,+,1.68300474163115,566,1.68300474163115,2,67827070,1.05263341094193,0,5,6
567,chr14,70233856,70233862,7,+,18.4818224544114,567,18.4818224544114,7,70233859,8.27403146302455,1,6,6
568,chr14,73525240,73525254,15,+,3.71377489447231,568,3.71377489447231,3,73525242,1.87244909020267,0,14,15
569,chr14,77924436,77924440,5,+,2.92069806274123,569,2.92069806274123,3,77924436,1.34333090272816,0,4,5
570,chr14,78174433,78174447,15,+,28.5367617467338,570,28.5367617467338,11,78174446,14.9367921680287,7,13,7
571,chr14,90722897,90722898,2,+,2.13182033723003,571,2.13182033723003,2,90722897,1.2640240338662,0,1,2
572,chr14,90863372,90863376,5,+,9.56047159169368,572,9.56047159169368,4,90863373,4.49803242038786,0,4,5
573,chr14,96001386,96001387,2,+,2.02785155810403,573,2.02785155810403,2,96001387,1.68718457749933,0,1,2
574,chr14,96968719,96968727,9,+,4.21547328348102,574,4.21547328348102,3,96968719,1.79304120874106,0,8,9
575,chr14,99947746,99947756,11,+,6.19358838933753,575,6.19358838933753,4,99947754,2.0313021060173,0,10,11
576,chr14,101193229,101193232,4,+,3.97722670035922,576,3.97722670035922,3,101193232,1.47554743738646,0,3,4
577,chr14,102228107,102228111,5,+,1.92045150621301,577,1.92045150621301,2,102228107,1.07904916041777,0,4,5
578,chr14,23058101,23058130,30,-,2.05031683074806,578,2.05031683074806,3,23058121,1.1847357628018,0,29,30
579,chr14,23398574,23398585,12,-,1.81524435470019,579,1.81524435470019,2,23398585,1.23759248593829,0,11,12
580,chr14,23504094,23504113,20,-,14.3958487532388,580,14.3958487532388,9,23504094,2.74667121722768,0,15,16
581,chr14,23540773,23540778,6,-,2.33951679292163,581,2.33951679292163,3,23540774,0.867796303363831,0,5,6
582,chr14,23564328,23564345,18,-,6.32032150905113,582,6.32032150905113,5,23564345,1.50199618986346,0,17,18
583,chr14,24658003,24658022,20,-,3.42209560420252,583,3.42209560420252,3,24658003,1.1847357628018,0,19,20
584,chr14,24701563,24701573,11,-,3.15912619529014,584,3.15912619529014,3,24701573,1.60780830809656,0,10,11
585,chr14,50053087,50053116,30,-,33.5860099367982,585,33.5860099367982,13,50053094,9.41892215169756,0,14,15
586,chr14,50087318,50087357,40,-,13.4485009579156,586,13.4485009579156,14,50087338,2.21668911821653,9,26,18
587,chr14,69865006,69865019,14,-,11.3898093526948,587,11.3898093526948,8,69865007,3.83426922789475,1,10,10
588,chr14,75643306,75643315,10,-,2.63023953178086,588,2.63023953178086,3,75643310,1.13188785143975,0,9,10
589,chr14,77353108,77353116,9,-,11.5210661644854,589,11.5210661644854,4,77353108,4.65739226821966,0,8,9
590,chr14,94547548,94547556,9,-,8.94119743167166,590,8.94119743167166,5,94547548,3.22398599736726,0,8,9
591,chr14,100842645,100842648,4,-,1.70925975682884,591,1.70925975682884,2,100842645,0.973401278920475,0,3,4
592,chr14,102553376,102553385,10,-,151.248788930779,592,151.248788930779,10,102553381,95.4358584404741,4,6,3
593,chr14,103989163,103989173,11,-,95.7686903925352,593,95.7686903925352,11,103989167,35.6771258770789,3,8,6
594,chr14,104387858,104387867,10,-,11.3711749963007,594,11.3711749963007,6,104387863,3.06484963257462,5,8,4
595,chr15,34517217,34517240,24,+,4.52843771472304,595,4.52843771472304,4,34517217,1.50199618986346,0,23,24
596,chr15,41625068,41625082,15,+,11.2110154873221,596,11.2110154873221,6,41625081,3.38315172613546,0,14,15
597,chr15,41709330,41709332,3,+,2.84578777670102,597,2.84578777670102,2,41709330,1.84597837144694,0,2,3
598,chr15,44038621,44038638,18,+,36.7347551350383,598,36.7347551350383,7,44038636,23.4546573482782,13,16,4
599,chr15,44084518,44084530,13,+,10.5242205041556,599,10.5242205041556,6,44084528,3.01181096019559,0,12,13
600,chr15,44092797,44092812,16,+,7.59693316159247,600,7.59693316159247,4,44092812,2.85271613072321,0,15,16
601,chr15,44829314,44829379,66,+,43.1316737822411,601,43.1316737822411,22,44829369,6.54453891260089,3,57,55
602,chr15,45003709,45003719,11,+,39.4182801024719,602,39.4182801024719,10,45003715,14.7233771635125,2,7,6
603,chr15,48624357,48624394,38,+,5.0887438397712,603,5.0887438397712,3,48624394,2.37563861974012,0,37,38
604,chr15,49170289,49170343,55,+,22.6610111371105,604,22.6610111371105,13,49170333,5.16216309544108,18,53,36
605,chr15,51973886,51973892,7,+,5.40939513095099,605,5.40939513095099,3,51973890,3.4096821041728,0,6,7
606,chr15,59397313,59397320,8,+,4.26345985768307,606,4.26345985768307,4,59397319,1.13188785143975,0,7,8
607,chr15,69745154,69745167,14,+,66.6541565987202,607,66.6541565987202,10,69745157,18.9936791984076,2,11,10
608,chr15,72766670,72766671,2,+,2.9000390300383,608,2.9000390300383,2,72766671,2.26966769934907,0,1,2
609,chr15,75182383,75182393,11,+,2.29021220744078,609,2.29021220744078,2,75182383,1.21116304702301,0,10,11
610,chr15,78832769,78832791,23,+,16.7520285222765,610,16.7520285222765,7,78832786,7.023321278546,14,22,9
611,chr15,80445341,80445356,16,+,2.13182033723003,611,2.13182033723003,2,80445341,1.2640240338662,0,15,16
612,chr15,88120159,88120161,3,+,0.156266921762745,612,0.156266921762745,3,88120160,0.104358321017065,0,2,3
613,chr15,89010936,89010939,4,+,4.82715675082456,613,4.82715675082456,3,89010939,3.09137025851775,0,3,4
614,chr15,93426057,93426061,5,+,5.72447186490318,614,5.72447186490318,3,93426059,2.85271613072321,0,4,5
615,chr15,96873929,96873931,3,+,1.20812720468417,615,1.20812720468417,2,96873929,0.735858477908362,0,2,3
616,chr15,34635320,34635359,40,-,12.1261541162929,616,12.1261541162929,8,34635325,3.43621325347481,2,39,38
617,chr15,40331347,40331382,36,-,34.0766203112352,617,34.0766203112352,14,40331369,5.26845477756117,1,31,31
618,chr15,44116885,44116888,4,-,3.00433694164241,618,3.00433694164241,2,44116888,1.87244909020267,0,3,4
619,chr15,49447787,49447796,10,-,3.76615061718873,619,3.76615061718873,3,49447796,1.66072423752729,0,9,10
620,chr15,55489132,55489144,13,-,11.5292622870121,620,11.5292622870121,6,55489139,3.27703804812065,2,10,9
621,chr15,58357907,58357911,5,-,21.0236705165724,621,21.0236705165724,5,58357909,9.55208401451703,0,3,4
622,chr15,59949706,59949715,10,-,7.42781838730357,622,7.42781838730357,6,59949714,2.29615872941552,0,9,10
623,chr15,63449672,63449676,5,-,12.1502259318949,623,12.1502259318949,5,63449674,5.05587959000882,1,4,4
624,chr15,64385994,64385996,3,-,4.3018849603695,624,4.3018849603695,2,64385994,2.87922968228723,0,2,3
625,chr15,64386021,64386037,17,-,2.50165831764978,625,2.50165831764978,2,64386037,1.36977046621003,0,16,17
626,chr15,64455170,64455221,52,-,52.2683024996097,626,52.2683024996097,27,64455193,6.0392997806332,17,49,33
627,chr15,64673636,64673642,7,-,21.4520717693968,627,21.4520717693968,5,64673640,8.5402351014776,3,6,4
628,chr15,66797188,66797193,6,-,1.57990575840352,628,1.57990575840352,2,66797193,1.47554743738646,5,5,1
629,chr15,69113234,69113243,10,-,3.71987459831317,629,3.71987459831317,2,69113234,2.69365446018469,0,9,10
630,chr15,72523529,72523555,27,-,94.4150948272654,630,94.4150948272654,19,72523531,30.7805374878455,2,24,23
631,chr15,75230374,75230424,51,-,34.983116996262,631,34.983116996262,15,75230385,8.56685718664304,11,40,30
632,chr15,76603780,76603784,5,-,4.7708313210226,632,4.7708313210226,3,76603784,1.87244909020267,0,4,5
633,chr15,78953978,78953983,6,-,2.5291864220917,633,2.5291864220917,2,78953978,1.87244909020267,0,5,6
634,chr15,81282156,81282160,5,-,2.34305089846276,634,2.34305089846276,2,81282156,1.21116304702301,0,4,5
635,chr15,85259337,85259343,7,-,5.85864833505198,635,5.85864833505198,3,85259342,3.46274516813074,0,6,7
636,chr15,85259367,85259370,4,-,2.31776175407792,636,2.31776175407792,2,85259370,1.74010988531602,0,3,4
637,chr15,101835451,101835453,3,-,2.15821729479462,637,2.15821729479462,2,101835453,1.2640240338662,0,2,3
638,chr16,202852,202859,8,+,7.84865786752434,638,7.84865786752434,8,202855,2.26966769934907,2,6,5
639,chr16,447199,447201,3,+,5.59492535493019,639,5.59492535493019,3,447199,3.56888036518857,0,2,3
640,chr16,1359637,1359657,21,+,1.97028512923737,640,1.97028512923737,3,1359640,0.788623810355857,0,20,21
641,chr16,1728279,1728290,12,+,8.70438178747097,641,8.70438178747097,5,1728280,3.54234544645336,0,11,12
642,chr16,2009539,2009577,39,+,7.03495319489665,642,7.03495319489665,5,2009577,2.1107462625662,0,38,39
643,chr16,2563948,2563975,28,+,42.3292909839831,643,42.3292909839831,15,2563956,8.22079454249729,5,26,22
644,chr16,2563997,2564000,4,+,3.05693617413877,644,3.05693617413877,2,2563997,1.66072423752729,0,3,4
645,chr16,2802679,2802681,3,+,3.56037438254191,645,3.56037438254191,2,2802679,2.37563861974012,0,2,3
646,chr16,3070369,3070371,3,+,1.68280778500926,646,1.68280778500926,2,3070369,0.867796303363831,0,2,3
647,chr16,4475866,4475869,4,+,3.9478197553999,647,3.9478197553999,4,4475869,1.74010988531602,0,3,4
648,chr16,9185501,9185505,5,+,2.18453081911143,648,2.18453081911143,2,9185501,1.15831068098296,0,4,5
649,chr16,10479915,10479919,5,+,6.98983994437392,649,6.98983994437392,5,10479918,3.91389949583488,0,3,4
650,chr16,19509932,19509934,3,+,3.42211374831997,650,3.42211374831997,3,19509932,1.23759248593829,0,2,3
651,chr16,20775321,20775336,16,+,1.471731099766,651,1.471731099766,2,20775336,0.788623810355857,0,15,16
652,chr16,21964668,21964707,40,+,8.58952264023289,652,8.58952264023289,7,21964689,3.09137025851775,14,24,11
653,chr16,22308752,22308755,4,+,1.18166131888152,653,1.18166131888152,2,22308755,0.604009450119619,0,3,4
654,chr16,23847273,23847315,43,+,35.4736516597353,654,35.4736516597353,17,23847304,9.01947916676859,12,33,22
655,chr16,28834033,28834050,18,+,7.407926289781,655,7.407926289781,5,28834042,3.17093720811449,0,17,18
656,chr16,29674565,29674569,5,+,11.4161314437046,656,11.4161314437046,5,29674568,6.51794364361617,0,3,4
657,chr16,29690488,29690501,14,+,5.53454214357984,657,5.53454214357984,4,29690501,2.64064160160863,0,13,14
658,chr16,30075505,30075506,2,+,2.52834859941103,658,2.52834859941103,2,30075505,1.58135277008719,0,1,2
659,chr16,30075531,30075535,5,+,8.36100872290236,659,8.36100872290236,5,30075535,2.90574414605955,0,4,5
660,chr16,30077078,30077188,111,+,248.40623422386,660,248.40623422386,37,30077082,47.6476415602682,3,64,62
661,chr16,30773643,30773644,2,+,2.8459878335482,661,2.8459878335482,2,30773643,1.92539470299409,0,1,2
662,chr16,31128985,31128992,8,+,6.48530015853325,662,6.48530015853325,4,31128985,2.190201594551,0,7,8
663,chr16,31191458,31191464,7,+,39.0003513050385,663,39.0003513050385,7,31191460,16.404320570001,1,5,5
664,chr16,33963906,33963910,5,+,0.734062548905302,664,0.734062548905302,2,33963910,0.472268726775812,0,4,5
665,chr16,56642496,56642499,4,+,23.6800354574563,665,23.6800354574563,4,56642497,7.68849758930739,0,3,4
666,chr16,56716382,56716383,2,+,2.81890432959318,666,2.81890432959318,2,56716383,1.52844668256754,0,1,2
667,chr16,58035311,58035320,10,+,1.76211446251163,667,1.76211446251163,2,58035311,1.05263341094193,0,9,10
668,chr16,67880826,67880839,14,+,13.6106627212381,668,13.6106627212381,8,67880838,3.43621325347481,0,12,13
669,chr16,69345259,69345261,3,+,3.89869139298342,669,3.89869139298342,3,69345259,1.74010988531602,0,2,3
670,chr16,70557700,70557725,26,+,17.3391543049027,670,17.3391543049027,9,70557719,4.79020773714954,11,22,12
671,chr16,74330712,74330733,22,+,5.237446224353,671,5.237446224353,5,74330715,1.50199618986346,0,21,22
672,chr16,83841612,83841626,15,+,2.18456432594349,672,2.18456432594349,2,83841612,1.21116304702301,0,14,15
673,chr16,85833293,85833326,34,+,20.8060003372286,673,20.8060003372286,10,85833303,5.34817880634028,2,15,14
674,chr16,87425936,87425948,13,+,11.7321963828661,674,11.7321963828661,5,87425942,6.33178820578413,3,12,10
675,chr16,88870197,88870229,33,+,22.6191461710708,675,22.6191461710708,11,88870205,4.92303696729476,0,25,26
676,chr16,89574810,89574818,9,+,2.31119450442586,676,2.31119450442586,4,89574812,0.815011481645434,0,8,9
677,chr16,89627067,89627095,29,+,25.1520323283674,677,25.1520323283674,16,89627090,5.93295334239963,4,23,20
678,chr16,89940024,89940053,30,+,2.81224951986465,678,2.81224951986465,4,89940031,1.15831068098296,0,29,30
679,chr16,686302,686305,4,-,3.61274245242966,679,3.61274245242966,2,686302,2.1107462625662,0,3,4
680,chr16,1823131,1823137,7,-,4.81935734969204,680,4.81935734969204,4,1823131,1.84597837144694,0,6,7
681,chr16,2014818,2014827,10,-,5.39146876768142,681,5.39146876768142,2,2014827,4.36524862955294,0,9,10
682,chr16,2301581,2301588,8,-,2.50243328425265,682,2.50243328425265,2,2301588,1.76657480634429,0,7,8
683,chr16,2827275,2827281,7,-,2.23738318515149,683,2.23738318515149,2,2827275,1.21116304702301,0,6,7
684,chr16,3767514,3767540,27,-,12.5150423856899,684,12.5150423856899,9,3767525,2.26966769934907,4,26,23
685,chr16,4897283,4897289,7,-,1.23455978995959,685,1.23455978995959,2,4897289,0.788623810355857,0,6,7
686,chr16,8962862,8962863,2,-,4.27868974048204,686,4.27868974048204,2,8962863,3.62195240859301,0,1,2
687,chr16,11945385,11945410,26,-,17.6005485643707,687,17.6005485643707,14,11945399,3.17093720811449,6,19,14
688,chr16,12009805,12009809,5,-,2.31670268867367,688,2.31670268867367,2,12009809,1.3168932834196,0,4,5
689,chr16,18801649,18801657,9,-,12.8350249070343,689,12.8350249070343,6,18801656,5.24188109953581,0,7,8
690,chr16,18812866,18812871,6,-,7.37849272173589,690,7.37849272173589,6,18812869,2.3226509014069,0,5,6
691,chr16,23521813,23521815,3,-,1.99962924026578,691,1.99962924026578,2,23521813,1.05263341094193,0,2,3
692,chr16,23607630,23607640,11,-,14.669722577536,692,14.669722577536,9,23607637,5.16216309544108,0,8,9
693,chr16,28857638,28857685,48,-,37.893663966125,693,37.893663966125,20,28857667,3.86081197030685,2,31,30
694,chr16,47007582,47007585,4,-,2.79242387322297,694,2.79242387322297,2,47007582,1.39621193661149,0,3,4
695,chr16,56485234,56485263,30,-,29.5219198950893,695,29.5219198950893,10,56485241,9.12599095210435,5,12,8
696,chr16,58232002,58232010,9,-,3.8515211771794,696,3.8515211771794,2,58232010,2.5346278937598,0,8,9
697,chr16,58663728,58663735,8,-,6.14851010383632,697,6.14851010383632,3,58663730,3.03832986399143,0,7,8
698,chr16,58768220,58768233,14,-,4.26984250539191,698,4.26984250539191,3,58768220,2.42863075434259,0,13,14
699,chr16,66864862,66864879,18,-,3.1893092741751,699,3.1893092741751,2,66864862,1.84597837144694,0,17,18
700,chr16,69760461,69760465,5,-,7.01941352833813,700,7.01941352833813,4,69760463,3.75464513847623,0,4,5
701,chr16,69788824,69788829,6,-,12.8163261360375,701,12.8163261360375,5,69788827,4.52459095006532,0,5,6
702,chr16,70323408,70323409,2,-,6.21349461432041,702,6.21349461432041,2,70323409,4.92303696729476,0,1,2
703,chr16,75681562,75681566,5,-,7.96085760926617,703,7.96085760926617,3,75681563,6.19883251998984,1,4,4
704,chr16,84651680,84651684,5,-,8.36477507734022,704,8.36477507734022,4,84651684,2.61413665840062,0,4,5
705,chr16,87903111,87903113,3,-,4.77203240708928,705,4.77203240708928,3,87903111,2.48162720954937,0,2,3
706,chr16,88717457,88717463,7,-,30.438473432168,706,30.438473432168,6,88717461,20.7295676452944,3,5,3
707,chr16,88851625,88851628,4,-,2.34304644378475,707,2.34304644378475,2,88851628,1.1847357628018,0,3,4
708,chr16,88878317,88878346,30,-,11.8950817985881,708,11.8950817985881,7,88878336,3.78118580719707,0,20,21
709,chr17,1665354,1665355,2,+,1.68444910021176,709,1.68444910021176,2,1665354,1.42265527808227,0,1,2
710,chr17,4699459,4699479,21,+,2.4752886890242,710,2.4752886890242,2,4699459,1.42265527808227,0,20,21
711,chr17,6544379,6544381,3,+,7.58787649983174,711,7.58787649983174,3,6544380,5.72028195998285,0,2,3
712,chr17,6915941,6915956,16,+,12.1260883359645,712,12.1260883359645,8,6915943,2.77318103421827,1,15,15
713,chr17,7210907,7210977,71,+,35.7279485347446,713,35.7279485347446,20,7210949,4.6308308596728,20,54,35
714,chr17,7387684,7387689,6,+,9.16495214360478,714,9.16495214360478,4,7387685,5.00274095658869,0,5,6
715,chr17,7476143,7476144,2,+,5.89144989004976,715,5.89144989004976,2,7476144,3.51581127030965,0,1,2
716,chr17,7482956,7482958,3,+,2.7926956284359,716,2.7926956284359,2,7482956,1.71364646801814,0,2,3
717,chr17,7554241,7554244,4,+,3.18917092009482,717,3.18917092009482,2,7554241,1.66072423752729,0,3,4
718,chr17,16284403,16284412,10,+,17.7188070465245,718,17.7188070465245,9,16284410,4.02008258248302,2,8,7
719,chr17,16342350,16342352,3,+,15.3292396445494,719,15.3292396445494,3,16342351,12.4832518110012,0,1,2
720,chr17,25416571,25416576,6,+,3.93167082614356,720,3.93167082614356,2,25416571,2.82620349978228,0,5,6
721,chr17,25621138,25621140,3,+,9.89047803705256,721,9.89047803705256,3,25621140,5.87978278595867,0,2,3
722,chr17,26646226,26646233,8,+,7.4908321448761,722,7.4908321448761,4,26646226,2.48162720954937,0,7,8
723,chr17,27182034,27182050,17,+,5.05948575335812,723,5.05948575335812,4,27182034,2.5081270286025,0,2,3
724,chr17,30677175,30677194,20,+,13.2581189184113,724,13.2581189184113,10,30677183,2.42863075434259,1,17,17
725,chr17,30808539,30808541,3,+,3.3181672751558,725,3.3181672751558,3,30808540,1.81950907080104,0,2,3
726,chr17,34136485,34136491,7,+,15.7975479837826,726,15.7975479837826,5,34136488,8.56685718664304,0,4,5
727,chr17,36908994,36909038,45,+,4.94398515952871,727,4.94398515952871,6,36908994,1.23759248593829,0,44,45
728,chr17,37026310,37026319,10,+,18.1637011944339,728,18.1637011944339,8,37026311,4.49803242038786,0,8,9
729,chr17,38137087,38137113,27,+,8.16703832649364,729,8.16703832649364,6,38137113,1.84597837144694,0,26,27
730,chr17,38599701,38599703,3,+,11.6507744011109,730,11.6507744011109,3,38599702,8.6201022832868,0,2,3
731,chr17,39845134,39845143,10,+,89.2394087393908,731,89.2394087393908,10,39845139,25.2720508940276,2,8,7
732,chr17,40441373,40441377,5,+,4.34809705370394,732,4.34809705370394,3,40441374,2.08426361458366,0,4,5
733,chr17,40610896,40610898,3,+,2.8941580669899,733,2.8941580669899,3,40610898,1.29045764702565,0,2,3
734,chr17,40714169,40714189,21,+,2.15812008623703,734,2.15812008623703,2,40714189,1.15831068098296,0,20,21
735,chr17,40761701,40761704,4,+,2.13169725669383,735,2.13169725669383,2,40761701,1.13188785143975,0,3,4
736,chr17,40925467,40925485,19,+,2.97348475223729,736,2.97348475223729,3,40925467,1.3168932834196,0,18,19
737,chr17,41150413,41150456,44,+,18.578960114862,737,18.578960114862,15,41150436,3.9404442697718,4,35,32
738,chr17,41393268,41393273,6,+,1.54726904389964,738,1.54726904389964,6,41393272,0.735858477908362,2,5,4
739,chr17,41393599,41393601,3,+,0.156266921762745,739,0.156266921762745,3,41393600,0.104358321017065,0,2,3
740,chr17,43138672,43138691,20,+,25.9025182341124,740,25.9025182341124,12,43138685,5.10902031014097,2,18,17
741,chr17,45286712,45286718,7,+,6.54276367088069,741,6.54276367088069,4,45286714,3.72810517066242,0,6,7
742,chr17,45286758,45286778,21,+,6.56382249808436,742,6.56382249808436,4,45286762,1.89892120716788,0,20,21
743,chr17,45727271,45727286,16,+,8.05481735243694,743,8.05481735243694,4,45727285,4.60427002030618,0,15,16
744,chr17,45727307,45727335,29,+,31.3893853677871,744,31.3893853677871,10,45727324,5.93295334239963,0,26,27
745,chr17,48796958,48796966,9,+,12.3588899418922,745,12.3588899418922,5,48796966,3.80772717194175,0,8,9
746,chr17,49230919,49230948,30,+,13.8301160676227,746,13.8301160676227,11,49230939,2.190201594551,1,23,23
747,chr17,49243765,49243823,59,+,50.4946385953304,747,50.4946385953304,23,49243772,13.8965047296078,3,37,35
748,chr17,57697255,57697288,34,+,22.8689609185026,748,22.8689609185026,10,57697256,5.26845477756117,0,14,15
749,chr17,57915291,57915300,10,+,1.20669627670701,749,1.20669627670701,3,57915292,0.577651868761898,0,9,10
750,chr17,61904783,61904820,38,+,4.709170284613,750,4.709170284613,5,61904791,1.15831068098296,0,37,38
751,chr17,66031824,66031825,2,+,1.76198956429225,751,1.76198956429225,2,66031825,0.894193260928418,0,1,2
752,chr17,66031848,66031867,20,+,31.6503930133051,752,31.6503930133051,7,66031851,17.4452318135969,1,4,4
