,seqnames,start,end,width,strand,score,cluster,tpm,nr_ctss,dominant_ctss,tpm.dominant_ctss,q_0.1,q_0.9,interquantile_width
500,chr12,54867358,54867386,29,-,7.34660384744935,500,7.34660384744935,5,54867386,2.80701104109578,15,28,14
501,chr12,56122791,56122794,4,-,13.2935988370903,501,13.2935988370903,4,56122793,7.46694048524337,0,3,4
502,chr12,56694109,56694125,17,-,13.1953882442962,502,13.1953882442962,8,56694114,2.46092089330419,0,16,17
503,chr12,56694148,56694165,18,-,3.75460915201775,503,3.75460915201775,3,56694157,1.49801446209706,0,17,18
504,chr12,57039761,57039775,15,-,110.922545890718,504,110.922545890718,13,57039768,64.6246555061298,6,9,4
505,chr12,57081943,57081976,34,-,3.10901794602005,505,3.10901794602005,5,57081958,1.12829734496034,0,30,31
506,chr12,57082000,57082009,10,-,8.47914269252774,506,8.47914269252774,6,57082008,3.12854295002043,5,8,4
507,chr12,57082030,57082078,49,-,28.1051706892463,507,28.1051706892463,16,57082068,10.7969075069728,5,41,37
508,chr12,57119055,57119140,86,-,54.2368377075649,508,54.2368377075649,28,57119096,4.16823271016232,28,83,56
509,chr12,57146104,57146107,4,-,2.2813546799073,509,2.2813546799073,2,57146107,1.32542502505195,0,3,4
510,chr12,57914294,57914297,4,-,2.99627772601161,510,2.99627772601161,2,57914294,1.79407331690347,0,3,4
511,chr12,57940954,57940975,22,-,2.66696747763344,511,2.66696747763344,5,57940960,0.955929654855356,0,21,22
512,chr12,58146079,58146099,21,-,5.61960082097758,512,5.61960082097758,5,58146081,1.76939334080005,0,14,15
513,chr12,66524529,66524530,2,-,2.42911237414039,513,2.42911237414039,2,66524529,1.35007511294633,0,1,2
514,chr12,75905381,75905389,9,-,3.63873280641601,514,3.63873280641601,2,75905381,2.53506666541573,0,8,9
515,chr12,76478423,76478434,12,-,11.2594784147466,515,11.2594784147466,7,76478425,3.94533897443093,0,11,12
516,chr12,76478455,76478466,12,-,27.6413048150354,516,27.6413048150354,9,76478465,7.64075862223429,2,10,9
517,chr12,92539620,92539625,6,-,9.98901682175316,517,9.98901682175316,5,92539622,3.89581415981239,1,5,5
518,chr12,93835715,93835729,15,-,5.27475904856321,518,5.27475904856321,5,93835723,2.04094900746891,0,14,15
519,chr12,95397464,95397473,10,-,11.5353688053267,519,11.5353688053267,6,95397473,3.64823070647754,0,9,10
520,chr12,108954941,108954949,9,-,3.55312856744622,520,3.55312856744622,4,108954948,1.00516510512113,0,8,9
521,chr12,109125293,109125296,4,-,13.0038476606266,521,13.0038476606266,4,109125294,8.38587842382943,0,2,3
522,chr12,110888111,110888153,43,-,14.443729743194,522,14.443729743194,10,110888130,3.05433032415331,11,40,30
523,chr12,110939913,110939916,4,-,2.10882394809458,523,2.10882394809458,2,110939916,1.07903726119406,0,3,4
524,chr12,111180693,111180696,4,-,2.25763522595946,524,2.25763522595946,2,111180696,1.64601570879931,0,3,4
525,chr12,112847379,112847395,17,-,10.2913161255984,525,10.2913161255984,7,112847388,2.68338546525613,0,16,17
526,chr12,120632512,120632516,5,-,2.55227952205448,526,2.55227952205448,2,120632512,1.35007511294633,0,4,5
527,chr12,120638906,120638916,11,-,28.4593452695584,527,28.4593452695584,10,120638910,5.20903170995851,2,9,8
528,chr12,121790211,121790214,4,-,6.37224413061864,528,6.37224413061864,3,121790211,3.1780221804762,0,3,4
529,chr12,123011482,123011520,39,-,4.21885421624754,529,4.21885421624754,5,123011483,2.16443526324192,0,38,39
530,chr12,125348407,125348412,6,-,5.89143419671467,530,5.89143419671467,5,125348410,2.16443526324192,2,5,4
531,chr12,125399191,125399200,10,-,55.2753967020257,531,55.2753967020257,9,125399196,26.1488646972391,4,6,3
532,chr12,127650921,127650927,7,-,7.89828010291703,532,7.89828010291703,4,127650926,4.19300184251444,0,6,7
533,chr13,21714680,21714686,7,+,4.63727362970886,533,4.63727362970886,5,21714685,2.4362077209119,0,6,7
534,chr13,21750797,21750808,12,+,5.25266403264909,534,5.25266403264909,4,21750806,1.5966754452927,0,11,12
535,chr13,25875763,25875766,4,+,2.62856781817905,535,2.62856781817905,2,25875763,2.13973557295006,0,3,4
536,chr13,27998756,27998760,5,+,4.22358024526886,536,4.22358024526886,3,27998756,1.91749435219504,0,4,5
537,chr13,28195997,28195998,2,+,1.41985176916995,537,1.41985176916995,2,28195997,0.709925884584974,0,1,2
538,chr13,28196029,28196030,2,+,1.98612043562545,538,1.98612043562545,2,28196029,1.30077687540392,0,1,2
539,chr13,29233267,29233294,28,+,3.89851153313393,539,3.89851153313393,4,29233270,1.35007511294633,0,27,28
540,chr13,98628928,98628936,9,+,19.2573575495627,540,19.2573575495627,8,98628932,4.9611352990904,1,6,6
541,chr13,113951554,113951556,3,+,2.05987808958316,541,2.05987808958316,2,113951554,1.30077687540392,0,2,3
542,chr13,31040067,31040078,12,-,11.4231885745587,542,11.4231885745587,8,31040073,2.80701104109578,0,7,8
543,chr13,45915311,45915323,13,-,64.8516659537048,543,64.8516659537048,10,45915318,31.0432176074013,5,9,5
544,chr13,45915347,45915351,5,-,1.91247799950636,544,1.91247799950636,2,45915347,1.32542502505195,0,4,5
545,chr13,47371273,47371296,24,-,8.07049546190112,545,8.07049546190112,4,47371277,3.07906702804966,3,23,21
546,chr13,50935932,50935933,2,-,3.02087987871781,546,3.02087987871781,2,50935932,1.76939334080005,0,1,2
547,chr13,52027171,52027172,2,-,1.49416300849662,547,1.49416300849662,2,52027172,1.05441075814553,0,1,2
548,chr13,99229361,99229362,2,-,2.92332711382764,548,2.92332711382764,2,99229361,2.11503708810422,0,1,2
549,chr13,107220483,107220494,12,-,5.74813282086344,549,5.74813282086344,4,107220485,2.60922160891675,0,11,12
550,chr13,111567365,111567374,10,-,2.15808403186086,550,2.15808403186086,2,111567374,1.12829734496034,0,9,10
551,chr14,20923385,20923392,8,+,4.24963106768961,551,4.24963106768961,3,20923385,2.23854143190291,0,7,8
552,chr14,20937564,20937569,6,+,8.6841366163379,552,8.6841366163379,5,20937565,4.14346420010723,1,3,3
553,chr14,23235899,23235902,4,+,2.2812958055416,553,2.2812958055416,2,23235899,1.27613070042047,0,3,4
554,chr14,23299094,23299113,20,+,14.1051332135082,554,14.1051332135082,7,23299096,5.10986702345086,1,15,15
555,chr14,23790666,23790671,6,+,3.63775003504712,555,3.63775003504712,2,23790671,2.13973557295006,0,5,6
556,chr14,31091525,31091533,9,+,3.16937708385603,556,3.16937708385603,2,31091525,2.09033982266197,0,8,9
557,chr14,31343765,31343767,3,+,4.57863042693866,557,4.57863042693866,2,31343765,3.47496428593839,0,2,3
558,chr14,35761588,35761601,14,+,4.14447580529055,558,4.14447580529055,4,35761598,1.49801446209706,0,13,14
559,chr14,39644453,39644464,12,+,4.5893384885352,559,4.5893384885352,4,39644458,2.13973557295006,0,11,12
560,chr14,52456261,52456274,14,+,5.83624959264946,560,5.83624959264946,6,52456264,1.49801446209706,0,13,14
561,chr14,53173918,53173927,10,+,2.20748180413843,561,2.20748180413843,2,53173927,1.30077687540392,0,9,10
562,chr14,55518365,55518383,19,+,4.04819901291115,562,4.04819901291115,4,55518383,1.81875472857771,0,18,19
563,chr14,67827070,67827075,6,+,2.23196348596062,563,2.23196348596062,2,67827070,1.12829734496034,0,5,6
564,chr14,70233856,70233862,7,+,24.4523082538162,564,24.4523082538162,7,70233859,10.5482327640682,1,6,6
565,chr14,73525240,73525254,15,+,3.75517592039749,565,3.75517592039749,3,73525242,1.79407331690347,0,14,15
566,chr14,77924436,77924440,5,+,5.13639410750232,566,5.13639410750232,3,77924439,2.33736573922762,0,4,5
567,chr14,78174433,78174447,15,+,52.3005497869397,567,52.3005497869397,11,78174446,25.3002198341043,7,14,8
568,chr14,90722897,90722898,2,+,1.59208088066453,568,1.59208088066453,2,90722897,0.931315916593503,0,1,2
569,chr14,90863372,90863376,5,+,8.49088571522743,569,8.49088571522743,4,90863373,4.26731293711379,0,4,5
570,chr14,96001386,96001387,2,+,4.50438446709447,570,4.50438446709447,2,96001387,3.4007183260942,0,1,2
571,chr14,96968719,96968727,9,+,3.21352326238628,571,3.21352326238628,3,96968719,1.67068819770157,0,8,9
572,chr14,99947746,99947756,11,+,3.67612562901108,572,3.67612562901108,4,99947754,1.00516510512113,0,10,11
573,chr14,101193229,101193232,4,+,1.02541220023795,573,1.02541220023795,3,101193229,0.464289504525212,0,3,4
574,chr14,102228107,102228111,5,+,0.340720801619037,574,0.340720801619037,2,102228111,0.219229963529626,0,4,5
575,chr14,23058101,23058130,30,-,5.16171031019605,575,5.16171031019605,3,23058121,2.65866320485647,0,29,30
576,chr14,23398574,23398585,12,-,2.38001008002694,576,2.38001008002694,2,23398574,1.44869416343343,0,11,12
577,chr14,23504094,23504113,20,-,15.5392092888378,577,15.5392092888378,9,23504094,3.47496428593839,0,19,20
578,chr14,23540773,23540778,6,-,4.09962495693275,578,4.09962495693275,3,23540774,1.57200771859452,0,5,6
579,chr14,23564328,23564345,18,-,5.49421679985539,579,5.49421679985539,5,23564337,1.32542502505195,0,17,18
580,chr14,24658003,24658022,20,-,4.84037087714902,580,4.84037087714902,3,24658003,1.96687229863169,0,19,20
581,chr14,24701563,24701573,11,-,3.97969268316627,581,3.97969268316627,3,24701573,2.21383820590557,9,10,2
582,chr14,50053087,50053116,30,-,35.8511407376638,582,35.8511407376638,13,50053094,7.04488275159015,1,16,16
583,chr14,50087318,50087357,40,-,18.1693933751101,583,18.1693933751101,14,50087338,3.69774186339594,7,26,20
584,chr14,69865006,69865019,14,-,12.8501195964861,584,12.8501195964861,8,69865007,2.90592813219279,0,10,11
585,chr14,75643306,75643315,10,-,2.74491942348819,585,2.74491942348819,3,75643315,1.05441075814553,0,9,10
586,chr14,77353108,77353116,9,-,8.36642404502842,586,8.36642404502842,4,77353108,3.59872239041141,0,7,8
587,chr14,94547548,94547556,9,-,7.12216277633259,587,7.12216277633259,5,94547548,2.38678456661913,0,8,9
588,chr14,100842645,100842648,4,-,1.54362627518944,588,1.54362627518944,2,100842648,1.15293082275338,0,3,4
589,chr14,102553376,102553385,10,-,186.199412374826,589,186.199412374826,10,102553381,107.723989268548,4,7,4
590,chr14,103989163,103989173,11,-,34.2942429916548,590,34.2942429916548,11,103989167,12.1650375681699,3,8,6
591,chr14,104387858,104387867,10,-,11.3903874862028,591,11.3903874862028,6,104387866,4.19300184251444,5,9,5
592,chr15,34517217,34517240,24,+,4.16969677699483,592,4.16969677699483,4,34517217,1.39938096433931,0,23,24
593,chr15,41625068,41625082,15,+,13.4124767032028,593,13.4124767032028,6,41625081,4.5398330696917,1,14,14
594,chr15,41709330,41709332,3,+,1.88739855913959,594,1.88739855913959,2,41709330,1.12829734496034,0,2,3
595,chr15,44038621,44038638,18,+,28.4734988103758,595,28.4734988103758,7,44038636,16.0738007166862,13,16,4
596,chr15,44084518,44084530,13,+,8.49895180638225,596,8.49895180638225,6,44084525,2.41149560842701,0,11,12
597,chr15,44092797,44092812,16,+,4.66190005564006,597,4.66190005564006,4,44092812,1.62134478346606,0,15,16
598,chr15,44829314,44829379,66,+,26.8441318426997,598,26.8441318426997,22,44829345,3.94533897443093,3,57,55
599,chr15,45003709,45003719,11,+,27.6935034323473,599,27.6935034323473,10,45003715,8.5100929813297,2,7,6
600,chr15,48624357,48624394,38,+,4.51991941339991,600,4.51991941339991,3,48624394,2.28795132945247,0,37,38
601,chr15,49170289,49170343,55,+,9.47927990325424,601,9.47927990325424,13,49170331,1.57200771859452,18,54,37
602,chr15,51973886,51973892,7,+,0.364557749857134,602,0.364557749857134,3,51973890,0.170330342000029,0,6,7
603,chr15,59397313,59397320,8,+,2.74147182332709,603,2.74147182332709,4,59397319,0.832889228785237,0,7,8
604,chr15,69745154,69745167,14,+,33.7125161254486,604,33.7125161254486,10,69745156,8.4107207166634,1,11,11
605,chr15,72766670,72766671,2,+,1.519508312543,605,1.519508312543,2,72766671,1.22684442719199,0,1,2
606,chr15,75182383,75182393,11,+,0.243181284049569,606,0.243181284049569,2,75182383,0.194773647480745,0,10,11
607,chr15,78832769,78832791,23,+,8.91615282797332,607,8.91615282797332,7,78832786,2.70810868871453,14,22,9
608,chr15,80445341,80445356,16,+,2.20735321309637,608,2.20735321309637,2,80445341,1.17756652619586,0,15,16
609,chr15,88120159,88120161,3,+,9.49890854515657,609,9.49890854515657,3,88120160,7.06970677870315,0,2,3
610,chr15,89010936,89010939,4,+,3.41114854505131,610,3.41114854505131,3,89010939,1.91749435219504,0,3,4
611,chr15,93426057,93426061,5,+,2.30240764093686,611,2.30240764093686,3,93426059,1.12829734496034,0,4,5
612,chr15,96873929,96873931,3,+,2.79891130966191,612,2.79891130966191,2,96873929,1.62134478346606,0,2,3
613,chr15,34635320,34635359,40,-,11.5679213441894,613,11.5679213441894,8,34635325,2.18913614533879,0,39,40
614,chr15,40331347,40331382,36,-,28.6917556874946,614,28.6917556874946,14,40331377,4.78763882169862,1,34,34
615,chr15,44116885,44116888,4,-,1.17414516310868,615,1.17414516310868,2,44116885,0.660764964071031,0,3,4
616,chr15,49447787,49447796,10,-,1.56532495053416,616,1.56532495053416,3,49447796,0.783693988013981,0,9,10
617,chr15,55489132,55489144,13,-,7.43876396605124,617,7.43876396605124,6,55489139,2.38678456661913,2,12,11
618,chr15,58357908,58357911,4,-,0.486712156732605,618,0.486712156732605,4,58357909,0.317160313827261,1,2,2
619,chr15,59949706,59949715,10,-,4.95219200943031,619,4.95219200943031,6,59949714,2.01625548731924,0,9,10
620,chr15,63449672,63449676,5,-,8.90348330302433,620,8.90348330302433,5,63449674,3.25224711825419,1,4,4
621,chr15,64385994,64385996,3,-,2.33165729244204,621,2.33165729244204,2,64385994,1.72003777528188,0,2,3
622,chr15,64386021,64386037,17,-,1.17421538911019,622,1.17421538911019,2,64386037,0.709925884584974,0,16,17
623,chr15,64455170,64455221,52,-,58.5666688382682,623,58.5666688382682,27,64455193,6.89594640103852,17,48,32
624,chr15,64673636,64673642,7,-,9.99108101688197,624,9.99108101688197,5,64673640,3.49971443691753,3,6,4
625,chr15,66797188,66797193,6,-,1.29905736428527,625,1.29905736428527,2,66797193,1.17756652619586,5,5,1
626,chr15,69113234,69113243,10,-,1.56739123990266,626,1.56739123990266,2,69113234,0.808290025723419,0,9,10
627,chr15,72523529,72523555,27,-,11.127747239297,627,11.127747239297,19,72523531,3.1780221804762,2,24,23
628,chr15,75230374,75230424,51,-,19.8334942615245,628,19.8334942615245,15,75230385,4.61416892855231,11,40,30
629,chr15,76603780,76603784,5,-,2.35200516535332,629,2.35200516535332,3,76603784,1.05441075814553,0,4,5
630,chr15,78953978,78953983,6,-,2.84966145753504,630,2.84966145753504,2,78953978,2.13973557295006,0,5,6
631,chr15,81282156,81282160,5,-,0.97771156530472,631,0.97771156530472,2,81282156,0.562490778816358,0,4,5
632,chr15,85259337,85259343,7,-,4.17642200421698,632,4.17642200421698,3,85259342,2.53506666541573,0,6,7
633,chr15,85259367,85259370,4,-,2.60228256958529,633,2.60228256958529,2,85259370,1.76939334080005,0,3,4
634,chr15,101835451,101835453,3,-,1.49363358594495,634,1.49363358594495,2,101835453,0.808290025723419,0,2,3
635,chr16,202852,202859,8,+,54.8456660662539,635,54.8456660662539,8,202855,18.4659331289847,2,6,5
636,chr16,447199,447201,3,+,3.43671443198944,636,3.43671443198944,3,447199,2.13973557295006,0,2,3
637,chr16,1359637,1359657,21,+,3.04022383493964,637,3.04022383493964,3,1359637,1.12829734496034,0,20,21
638,chr16,1728279,1728290,12,+,6.80191143583579,638,6.80191143583579,5,1728280,2.4362077209119,0,11,12
639,chr16,2009539,2009577,39,+,3.67367121402189,639,3.67367121402189,5,2009541,1.15293082275338,0,38,39
640,chr16,2563948,2563975,28,+,18.7647853273068,640,18.7647853273068,15,2563973,3.15328215491767,5,26,22
641,chr16,2563997,2564000,4,+,1.88725100201145,641,1.88725100201145,2,2563997,0.980546073276938,0,3,4
642,chr16,2802679,2802681,3,+,3.7125547849091,642,3.7125547849091,2,2802679,2.51035037580096,0,2,3
643,chr16,3070369,3070371,3,+,0.658840515464165,643,0.658840515464165,2,3070371,0.366176630113158,0,2,3
644,chr16,4475866,4475869,4,+,6.21506127123811,644,6.21506127123811,4,4475869,2.16443526324192,0,3,4
645,chr16,9185501,9185505,5,+,1.19880131361229,645,1.19880131361229,2,9185501,0.734511809087077,0,4,5
646,chr16,10479915,10479919,5,+,11.301861839312,646,11.301861839312,5,10479918,5.50657307996317,0,4,5
647,chr16,20775321,20775336,16,+,0.438506474961062,647,0.438506474961062,2,20775336,0.268176132961034,0,15,16
648,chr16,21964668,21964707,40,+,10.5392667368139,648,10.5392667368139,7,21964689,3.07906702804966,0,24,25
649,chr16,22308752,22308755,4,+,2.08420236631519,649,2.08420236631519,2,22308752,1.07903726119406,0,3,4
650,chr16,23847273,23847315,43,+,42.2803822191043,650,42.2803822191043,17,23847304,13.434251562276,12,32,21
651,chr16,28834033,28834050,18,+,4.68277555323538,651,4.68277555323538,5,28834042,1.67068819770157,0,17,18
652,chr16,29674565,29674569,5,+,10.8164881916477,652,10.8164881916477,5,29674568,6.59811479750535,1,4,4
653,chr16,29690488,29690501,14,+,1.24487412335813,653,1.24487412335813,4,29690501,0.513380199037647,0,13,14
654,chr16,30075505,30075506,2,+,1.44450874594539,654,1.44450874594539,2,30075505,0.832889228785237,0,1,2
655,chr16,30075531,30075535,5,+,3.43010203531952,655,3.43010203531952,5,30075535,1.27613070042047,0,4,5
656,chr16,30077078,30077188,111,+,63.9367028620048,656,63.9367028620048,37,30077081,8.70885217373077,3,63,61
657,chr16,30773643,30773644,2,+,3.41675379418884,657,3.41675379418884,2,30773643,2.4362077209119,0,1,2
658,chr16,31128985,31128992,8,+,4.95906052442212,658,4.95906052442212,4,31128988,1.86812178187693,0,7,8
659,chr16,31191458,31191464,7,+,43.6708698356344,659,43.6708698356344,7,31191460,19.7372985688562,1,5,5
660,chr16,33963906,33963910,5,+,2.10882394809458,660,2.10882394809458,2,33963910,1.07903726119406,0,4,5
661,chr16,56642496,56642499,4,+,0.901752721040769,661,0.901752721040769,4,56642497,0.292663885351007,1,3,3
662,chr16,56716382,56716383,2,+,0.536711624577772,662,0.536711624577772,2,56716383,0.415220786488361,0,1,2
663,chr16,58035311,58035320,10,+,1.22325574288739,663,1.22325574288739,2,58035311,0.660764964071031,0,9,10
664,chr16,67880826,67880839,14,+,14.3185639692759,664,14.3185639692759,8,67880838,4.63894867747529,2,12,11
665,chr16,69345259,69345261,3,+,3.01674375874487,665,3.01674375874487,3,69345259,1.44869416343343,0,2,3
666,chr16,70557700,70557725,26,+,24.2460719938646,666,24.2460719938646,9,70557719,7.54143190067099,14,22,9
667,chr16,74330712,74330733,22,+,7.63984193115494,667,7.63984193115494,5,74330715,2.58450229163708,0,21,22
668,chr16,83841612,83841626,15,+,1.24783433903789,668,1.24783433903789,2,83841626,0.685343560221534,0,14,15
669,chr16,85833293,85833326,34,+,20.9411064900396,669,20.9411064900396,10,85833303,4.49027868423845,8,33,26
670,chr16,87425936,87425948,13,+,4.49355263785502,670,4.49355263785502,5,87425942,2.88119750546587,3,6,4
671,chr16,88870197,88870229,33,+,6.41295571309481,671,6.41295571309481,11,88870197,1.4240366613323,0,25,26
672,chr16,89574810,89574818,9,+,6.23953717751477,672,6.23953717751477,4,89574811,2.11503708810422,0,8,9
673,chr16,89627067,89627095,29,+,45.4310126438582,673,45.4310126438582,16,89627090,7.78975891972127,4,23,20
674,chr16,89940024,89940053,30,+,4.07009082668633,674,4.07009082668633,4,89940024,1.25148653791776,0,29,30
675,chr16,686302,686305,4,-,3.95898855522276,675,3.95898855522276,2,686302,2.48563511504923,0,3,4
676,chr16,1823131,1823137,7,-,4.85860485021108,676,4.85860485021108,4,1823131,1.64601570879931,0,6,7
677,chr16,2014818,2014827,10,-,5.40039446452751,677,5.40039446452751,2,2014827,4.91156221929853,9,9,1
678,chr16,2301581,2301588,8,-,2.25665164303888,678,2.25665164303888,2,2301588,1.25148653791776,0,7,8
679,chr16,2827275,2827281,7,-,1.91195616672369,679,1.91195616672369,2,2827275,1.10366614100027,0,6,7
680,chr16,3767514,3767540,27,-,10.1087049216651,680,10.1087049216651,9,3767520,1.84343755650381,4,26,23
681,chr16,4897283,4897289,7,-,2.2812958055416,681,2.2812958055416,2,4897289,1.27613070042047,0,6,7
682,chr16,8962862,8962863,2,-,4.9996134976835,682,4.9996134976835,2,8962863,3.92057623648944,0,1,2
683,chr16,11945385,11945410,26,-,20.1408830708047,683,20.1408830708047,14,11945393,2.80701104109578,6,19,14
684,chr16,12009805,12009809,5,-,0.732954883678784,684,0.732954883678784,2,12009809,0.587052974454408,0,4,5
685,chr16,18801649,18801657,9,-,12.3296161575412,685,12.3296161575412,6,18801656,4.83720657269662,0,7,8
686,chr16,18812866,18812871,6,-,16.8239621538499,686,16.8239621538499,6,18812866,4.06916244082951,0,5,6
687,chr16,23521813,23521815,3,-,2.70027245119848,687,2.70027245119848,2,23521815,1.54734162844509,0,2,3
688,chr16,23607630,23607640,11,-,21.6317467679622,688,21.6317467679622,9,23607637,8.4107207166634,2,8,7
689,chr16,28857638,28857685,48,-,39.60710160136,689,39.60710160136,20,28857656,4.63894867747529,5,32,28
690,chr16,47007582,47007585,4,-,3.04535609054215,690,3.04535609054215,2,47007582,1.54734162844509,0,3,4
691,chr16,56485234,56485263,30,-,17.3847243813646,691,17.3847243813646,10,56485244,4.16823271016232,5,12,8
692,chr16,58232002,58232010,9,-,2.13362220488365,692,2.13362220488365,2,58232010,1.27613070042047,0,8,9
693,chr16,58663728,58663735,8,-,4.07681581487783,693,4.07681581487783,3,58663730,2.23854143190291,0,7,8
694,chr16,58768220,58768233,14,-,5.03824354558368,694,5.03824354558368,3,58768220,2.58450229163708,0,13,14
695,chr16,66864862,66864879,18,-,3.91058139599906,695,3.91058139599906,2,66864862,2.78228405103872,0,17,18
696,chr16,69760461,69760465,5,-,9.77593294110887,696,9.77593294110887,4,69760463,4.46550235698214,0,4,5
697,chr16,69788824,69788829,6,-,9.71453831141294,697,9.71453831141294,5,69788824,3.45021488026144,0,5,6
698,chr16,70323408,70323409,2,-,2.50442690354627,698,2.50442690354627,2,70323409,1.89280738638611,0,1,2
699,chr16,75681562,75681566,5,-,5.73712362371431,699,5.73712362371431,3,75681563,4.36640289237491,0,4,5
700,chr16,84651680,84651684,5,-,2.17767933816335,700,2.17767933816335,4,84651684,1.00516510512113,0,4,5
701,chr16,87903111,87903113,3,-,5.55687341704324,701,5.55687341704324,3,87903111,2.90592813219279,0,2,3
702,chr16,88717457,88717463,7,-,10.2746251026571,702,10.2746251026571,6,88717461,6.69738580688154,3,5,3
703,chr16,88851625,88851628,4,-,3.48954949934406,703,3.48954949934406,2,88851628,1.96687229863169,0,3,4
704,chr16,88878317,88878346,30,-,13.656319930095,704,13.656319930095,7,88878336,4.98592262570383,0,20,21
705,chr17,1665354,1665355,2,+,6.88073832360128,705,6.88073832360128,2,1665354,5.40738488342775,0,1,2
706,chr17,4699459,4699479,21,+,1.46902709876422,706,1.46902709876422,2,4699479,0.759101214179243,0,20,21
707,chr17,6544379,6544381,3,+,3.8575166693868,707,3.8575166693868,3,6544380,2.65866320485647,0,2,3
708,chr17,6915941,6915956,16,+,11.1972368156379,708,11.1972368156379,8,6915943,2.31265797631909,1,15,15
709,chr17,7210907,7210977,71,+,39.2638472468568,709,39.2638472468568,20,7210947,4.44072661093442,20,54,35
710,chr17,7387684,7387689,6,+,14.3816913421186,710,14.3816913421186,4,7387685,7.74009080349053,0,5,6
711,chr17,7476143,7476144,2,+,3.58856530989617,711,3.58856530989617,2,7476144,2.21383820590557,0,1,2
712,chr17,7482956,7482958,3,+,0.169898474658235,712,0.169898474658235,2,7482956,0.121490838089411,0,2,3
713,chr17,7554241,7554244,4,+,1.98618998912298,713,1.98618998912298,2,7554244,1.32542502505195,0,3,4
714,chr17,16284403,16284412,10,+,33.032189555259,714,33.032189555259,9,16284409,10.8963842166781,2,7,6
715,chr17,16342350,16342352,3,+,9.17279945910156,715,9.17279945910156,3,16342351,6.25071662756071,0,2,3
716,chr17,25416571,25416576,6,+,0.194227407857106,716,0.194227407857106,2,25416571,0.121490838089411,0,5,6
717,chr17,25621138,25621140,3,+,5.65911781331654,717,5.65911781331654,3,25621140,3.7472558234461,0,2,3
718,chr17,26646226,26646233,8,+,3.75270642110091,718,3.75270642110091,4,26646226,1.52267720071237,0,5,6
719,chr17,27182034,27182050,17,+,9.45479579262048,719,9.45479579262048,4,27182034,4.58938974226725,0,16,17
720,chr17,30677175,30677194,20,+,19.4843364060671,720,19.4843364060671,10,30677183,4.41595144931052,1,15,15
721,chr17,30808539,30808541,3,+,6.89342304809613,721,6.89342304809613,3,30808540,4.24254195957184,0,2,3
722,chr17,34136485,34136491,7,+,13.2395755897292,722,13.2395755897292,5,34136488,7.59109457457819,0,4,5
723,chr17,36908994,36909038,45,+,8.29808146502637,723,8.29808146502637,6,36909014,1.76939334080005,0,44,45
724,chr17,37026310,37026319,10,+,10.7859146011742,724,10.7859146011742,8,37026314,2.73283286651337,0,5,6
725,chr17,38137087,38137113,27,+,8.07953823755094,725,8.07953823755094,6,38137113,2.38678456661913,0,26,27
726,chr17,38599701,38599703,3,+,2.20670737979336,726,2.20670737979336,3,38599702,1.62134478346606,0,2,3
727,chr17,39845134,39845143,10,+,54.3640771679462,727,54.3640771679462,10,39845139,12.7373621841295,2,8,7
728,chr17,40441373,40441377,5,+,1.95783377899419,728,1.95783377899419,3,40441374,0.808290025723419,0,4,5
729,chr17,40610896,40610898,3,+,4.07489997680023,729,4.07489997680023,3,40610897,1.44869416343343,0,2,3
730,chr17,40714169,40714189,21,+,1.98589839712213,730,1.98589839712213,2,40714189,1.20220440910814,0,20,21
731,chr17,40761701,40761704,4,+,1.86264283858846,731,1.86264283858846,2,40761701,0.980546073276938,0,3,4
732,chr17,40925467,40925485,19,+,4.91693779956249,732,4.91693779956249,3,40925467,3.00485946427955,0,18,19
733,chr17,41150413,41150456,44,+,28.0646310598569,733,28.0646310598569,15,41150442,4.71329127042748,4,35,32
734,chr17,41393268,41393273,6,+,43.2411510032281,734,43.2411510032281,6,41393272,16.2980024294605,1,4,4
735,chr17,41393599,41393601,3,+,6.51991827551595,735,6.51991827551595,3,41393600,2.98012532212859,0,2,3
736,chr17,43138672,43138691,20,+,16.4807517514001,736,16.4807517514001,12,43138690,3.3264792196433,1,18,18
737,chr17,45286712,45286718,7,+,3.28785279116473,737,3.28785279116473,4,45286714,2.18913614533879,2,4,3
738,chr17,45286758,45286778,21,+,2.49567321344279,738,2.49567321344279,4,45286758,0.685343560221534,0,20,21
739,chr17,45727271,45727286,16,+,4.0711269788867,739,4.0711269788867,4,45727285,1.5966754452927,0,15,16
740,chr17,45727307,45727335,29,+,13.832773176419,740,13.832773176419,10,45727324,2.93065964882273,0,26,27
741,chr17,48796958,48796966,9,+,8.28323808701027,741,8.28323808701027,5,48796964,3.27699036407002,0,8,9
742,chr17,49230919,49230948,30,+,18.1865576490512,742,18.1865576490512,11,49230939,2.68338546525613,1,23,23
743,chr17,49243765,49243823,59,+,65.4897000062779,743,65.4897000062779,23,49243772,13.235124357833,3,37,35
744,chr17,57697255,57697288,34,+,16.6006661460669,744,16.6006661460669,10,57697266,4.21777159351847,1,13,13
745,chr17,57915291,57915300,10,+,5.08669988669372,745,5.08669988669372,3,57915292,2.26324581057744,0,9,10
746,chr17,61904783,61904820,38,+,4.50979900943966,746,4.50979900943966,5,61904820,1.39938096433931,0,37,38
747,chr17,66031824,66031825,2,+,2.13346245008147,747,2.13346245008147,2,66031824,1.12829734496034,0,1,2
748,chr17,66031848,66031867,20,+,23.2956046778337,748,23.2956046778337,7,66031851,11.4435738487923,1,5,5
